2021-10-18 16:13:23 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 23264 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:50:54 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 12564 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:50:54 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:50:54 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:50:59 INFO  AllTests:61 - Started AllTests in 4.328 seconds (JVM running for 5.219)
2021-10-18 16:50:59 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:286 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:297 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getMyEntries(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.getEntry(int,int) ----- FAILED
2021-10-18 16:50:59 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:524 - boolean com.revature.services.ServiceLibrary.doesPatientHaveProfessional(Professional,int) ----- PATIENT WITH ID: 1 HAS AN ASSIGNED PROFESSIONAL
2021-10-18 16:50:59 INFO  LoggingAspect:438 - Reply com.revature.services.ProfessionalService.addReply(Reply,int,int) ----- FAILED
2021-10-18 16:50:59 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllThisPatientsEntries(int,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:430 - Entry com.revature.services.ProfessionalService.getEntryFromPatient(int,int) ----- SUCCESSFUL
2021-10-18 16:50:59 INFO  LoggingAspect:370 - Boolean com.revature.services.PatientService.deleteReply(int,int) ----- FAILED
2021-10-18 16:50:59 INFO  LoggingAspect:358 - Boolean com.revature.services.PatientService.deleteEntry(int,int) ----- FAILED
2021-10-18 16:52:39 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 15084 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:52:39 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:52:39 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:52:40 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 8784 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:52:40 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:52:40 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:52:44 INFO  AllTests:61 - Started AllTests in 5.538 seconds (JVM running for 6.48)
2021-10-18 16:52:45 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:286 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:297 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getMyEntries(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.getEntry(int,int) ----- FAILED
2021-10-18 16:52:45 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:524 - boolean com.revature.services.ServiceLibrary.doesPatientHaveProfessional(Professional,int) ----- PATIENT WITH ID: 1 HAS AN ASSIGNED PROFESSIONAL
2021-10-18 16:52:45 INFO  LoggingAspect:438 - Reply com.revature.services.ProfessionalService.addReply(Reply,int,int) ----- FAILED
2021-10-18 16:52:45 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllThisPatientsEntries(int,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:430 - Entry com.revature.services.ProfessionalService.getEntryFromPatient(int,int) ----- SUCCESSFUL
2021-10-18 16:52:45 INFO  LoggingAspect:370 - Boolean com.revature.services.PatientService.deleteReply(int,int) ----- FAILED
2021-10-18 16:52:45 INFO  LoggingAspect:358 - Boolean com.revature.services.PatientService.deleteEntry(int,int) ----- FAILED
2021-10-18 16:52:46 INFO  AllTests:61 - Started AllTests in 5.829 seconds (JVM running for 6.846)
2021-10-18 16:52:46 INFO  LoggingAspect:325 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:325 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:290 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:384 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:301 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:347 - List com.revature.services.PatientService.getMyEntries(int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.getEntry(int,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:347 - List com.revature.services.PatientService.getAllPublicEntries(int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:438 - Reply com.revature.services.ProfessionalService.addReply(Reply,int,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:395 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:406 - List com.revature.services.ProfessionalService.getAllThisPatientsEntries(int,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:406 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:427 - Entry com.revature.services.ProfessionalService.getEntryFromPatient(int,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:370 - Boolean com.revature.services.PatientService.deleteReply(int,int) ----- FAILED
2021-10-18 16:52:46 INFO  LoggingAspect:358 - Boolean com.revature.services.PatientService.deleteEntry(int,int) ----- FAILED
2021-10-18 16:53:09 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 17648 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:53:09 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:53:09 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:53:13 INFO  AllTests:61 - Started AllTests in 4.132 seconds (JVM running for 5.018)
2021-10-18 16:53:13 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:53:13 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:286 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:297 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getMyEntries(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.getEntry(int,int) ----- FAILED
2021-10-18 16:53:14 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:524 - boolean com.revature.services.ServiceLibrary.doesPatientHaveProfessional(Professional,int) ----- PATIENT WITH ID: 1 HAS AN ASSIGNED PROFESSIONAL
2021-10-18 16:53:14 INFO  LoggingAspect:438 - Reply com.revature.services.ProfessionalService.addReply(Reply,int,int) ----- FAILED
2021-10-18 16:53:14 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllThisPatientsEntries(int,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:430 - Entry com.revature.services.ProfessionalService.getEntryFromPatient(int,int) ----- SUCCESSFUL
2021-10-18 16:53:14 INFO  LoggingAspect:370 - Boolean com.revature.services.PatientService.deleteReply(int,int) ----- FAILED
2021-10-18 16:53:14 INFO  LoggingAspect:358 - Boolean com.revature.services.PatientService.deleteEntry(int,int) ----- FAILED
2021-10-18 16:56:24 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 11436 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:56:24 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:56:24 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:56:28 INFO  AllTests:61 - Started AllTests in 4.156 seconds (JVM running for 5.062)
2021-10-18 16:56:28 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:286 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:297 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:339 - Entry com.revature.services.PatientService.addEntry(Entry,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getMyEntries(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:336 - Entry com.revature.services.PatientService.getEntry(int,int) ----- FAILED
2021-10-18 16:56:28 INFO  LoggingAspect:350 - List com.revature.services.PatientService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:524 - boolean com.revature.services.ServiceLibrary.doesPatientHaveProfessional(Professional,int) ----- PATIENT WITH ID: 1 HAS AN ASSIGNED PROFESSIONAL
2021-10-18 16:56:28 INFO  LoggingAspect:438 - Reply com.revature.services.ProfessionalService.addReply(Reply,int,int) ----- FAILED
2021-10-18 16:56:28 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:398 - List com.revature.services.ProfessionalService.getUnassignedPatients(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllThisPatientsEntries(int,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:409 - List com.revature.services.ProfessionalService.getAllPublicEntries(int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:430 - Entry com.revature.services.ProfessionalService.getEntryFromPatient(int,int) ----- SUCCESSFUL
2021-10-18 16:56:28 INFO  LoggingAspect:370 - Boolean com.revature.services.PatientService.deleteReply(int,int) ----- FAILED
2021-10-18 16:56:28 INFO  LoggingAspect:358 - Boolean com.revature.services.PatientService.deleteEntry(int,int) ----- FAILED
2021-10-18 16:57:01 INFO  AllTests:55 - Starting AllTests using Java 15 on DESKTOP-Patrick with PID 19268 (started by pacht in C:\Users\pacht\Documents\Revature\Projects\Project2\mental-health-app\MentalHealthApp)
2021-10-18 16:57:01 DEBUG AllTests:56 - Running with Spring Boot v2.5.5, Spring v5.3.10
2021-10-18 16:57:01 INFO  AllTests:659 - No active profile set, falling back to default profiles: default
2021-10-18 16:57:05 INFO  AllTests:61 - Started AllTests in 4.189 seconds (JVM running for 5.087)
2021-10-18 16:57:05 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:57:05 INFO  LoggingAspect:328 - Patient com.revature.services.PatientService.registerPatient(Patient) ----- SUCCESSFUL
2021-10-18 16:57:05 INFO  LoggingAspect:286 - Patient com.revature.services.LoginService.loginPatient(LoginDTO) ----- SUCCESSFUL
2021-10-18 16:57:05 INFO  LoggingAspect:387 - Professional com.revature.services.ProfessionalService.registerProfessional(Professional) ----- SUCCESSFUL
2021-10-18 16:57:05 INFO  LoggingAspect:297 - Professional com.revature.services.LoginService.loginProfessional(LoginDTO) ----- SUCCESSFUL
